Fecha,SP500,NVDA,MSFT,WMT,Small Caps,Mexico,GMEXICO
21/10/2021,0.012475467,0.037659532,0.015570567,0.010264683,0.010351395,-0.005746041,0.000421408
25/09/2020,0.038922374,0.059981264,0.031158325,0.012788594,0.027025361,0.010160736,0.000363438
15/07/2020,-0.000621488,-0.030246936,-0.006895011,-0.00548102,0.024458263,0.011259215,0.000357846
20/07/2023,0.013898695,-0.009746524,-0.013482186,0.028238374,0.000361209,-0.003360093,0.000356189
01/09/2017,-0.006169018,0.002510011,-0.015253454,-0.000255298,0.000312422,-0.002542291,0.000338926
12/06/2025,0.001647246,0.01115677,0.0110778,-0.012236549,-0.007144224,0.001203473,0.000281281
13/11/2023,-0.003974953,0.005446142,-0.010165012,0.006882547,-0.000680375,-0.003522509,0.000272665
03/12/2018,0.009734026,0.037851486,0.008652919,0.009089342,0.010133399,0.006908902,0.00023818
22/07/2019,0.004708188,0.016632358,0.01464276,-0.008046008,0.001630918,-0.009167736,0.000229647
16/04/2020,0.013539248,0.047291233,0.030704723,0.028474434,0.001489024,-0.002065812,0.000227299
04/06/2019,-0.004254682,0.045264018,0.016612315,-0.004847011,0.017616615,0.003931095,0.000203936
10/05/2019,-0.0102074,-0.016418148,0.00606756,0.016693841,-0.007087098,0.00345344,0.000195179
07/05/2020,-0.01628975,-0.003630215,-0.007520231,-0.024811906,-0.000378574,-0.004883352,0.000192326
28/09/2020,0.022676754,0.01667581,0.010273148,0.002361727,0.02147973,0.017335212,0.00018167
21/12/2016,0.009495705,0.020731413,0.004630124,-0.003481282,-0.001354487,-0.002002003,0.000181307
21/07/2025,-0.004617783,-0.009901742,-0.003478042,0.003004053,-0.011350508,-0.007118734,0.00017484
29/12/2016,-0.005790431,0.005633263,-0.002635947,-0.001929235,0.000800801,0.007870613,0.000173536
16/11/2017,-0.009943691,-0.013083798,-0.007221026,0.093575284,0.008423923,0.001256282,0.0001716
14/03/2017,0.003113098,0.001776721,-0.002564103,0.013032001,-0.004055317,-0.001484152,0.000168791
13/01/2022,-0.010597413,-0.05233346,-0.043293435,0.014002622,-0.017956397,-0.000740329,0.0001064
14/01/2025,-0.013293109,-0.030345557,-0.01064787,-0.015115433,0.001162373,0.000801764,9.85E-05
17/09/2024,-0.007863514,-0.040267796,0.005570871,-0.030090517,0.003835039,0.005381524,9.67E-05
30/09/2022,-0.030847496,0,-0.033285802,-0.024760402,-0.02503504,-0.020216172,0
14/12/2018,-0.025829494,-0.029633764,-0.035790346,-0.01605718,-0.02093145,-0.005542851,0
12/04/2023,-0.016361058,-0.033775545,-0.002859675,-0.010066163,-0.012041684,-0.005345142,0
04/05/2021,-0.009258676,0,-0.015349795,-0.008958503,-0.021644763,-0.002265007,0
17/12/2019,-0.0030088,0.016971002,-0.005373254,0.00616343,0.001925865,0.001125493,0
29/01/2025,-0.008637942,-0.046142289,-0.0128509,0.000254981,-0.003217088,0.00174368,0
15/10/2020,-0.007739304,-0.016506798,-0.008175316,0.001364091,0.003420236,0.00183896,0
17/03/2017,-0.023457611,0.008675208,-0.006413534,-0.017807021,-0.007311637,0.009312018,0
04/10/2022,0.01701963,0,0.030151631,0.009794615,0.034198976,0.01488644,0
09/08/2024,-0.006686898,-0.003472514,0.006324759,0.002366351,0.000176939,0.003658423,-9.52E-05
14/01/2021,-0.018159632,-0.041054429,-0.022196732,-0.00999223,0.012308014,0.006971706,-0.000109872
26/01/2022,0.006073598,0.018628932,0.034433896,-0.003922012,-0.009855927,-0.001758328,-0.000113785
22/09/2021,-0.000532897,0.02792541,0.010507528,-0.004543272,0.013545742,0.010360761,-0.000120446
21/11/2023,0.001886579,0.005681388,0.007214513,0.001823528,-0.006071121,-0.004188089,-0.00012751
04/04/2018,-0.001961953,-0.009753983,0.022200145,-0.001759629,0.008056838,0.017014447,-0.000161329
28/07/2017,0.009283383,0.005201535,0.001502945,0.003520499,0.000397198,0.000976467,-0.000171807
26/04/2019,-0.016963921,-0.062931519,0.001328325,-0.023794826,0.006612194,-0.00199889,-0.000176476
16/07/2018,-0.011495671,-0.014407128,-0.008711868,-0.004451875,-0.009798606,0.000206292,-0.000187248
26/03/2024,-0.002400479,-0.018292312,-0.005147304,-0.003272815,-0.002695759,0.011127908,-0.00020404
24/10/2019,0.003998958,0.020250935,0.020476395,-0.001102206,0.002424031,0.005505864,-0.000206164
08/02/2023,-0.003308543,0.004296752,-0.000186663,-0.002486629,-0.012527603,-0.004150166,-0.000239664
25/09/2023,0.02356618,0.034673972,0.012680122,0.01543475,0.0138696,-0.006037607,-0.000246336
07/10/2024,-0.005385668,0.029898917,-0.015120051,-0.022320413,-0.008916015,-0.009569451,-0.00027361
05/08/2024,-0.006248615,-0.043527948,-0.024369392,-0.003956987,-0.021921377,-0.004662013,-0.000295756
18/11/2020,-0.004852958,0.009439372,-0.013181268,0.000829117,-0.011895184,0.006874509,-0.000297752
27/03/2018,-0.013726941,-0.085015415,-0.045173968,-0.014838477,-0.020461045,-0.002352188,-0.000323625
30/05/2018,0.004065642,0.007880874,0.003932705,0.015045471,0.009421718,0.002012298,-0.000394633
24/07/2025,0.004543092,0.019043198,0.010178634,0.009893076,-0.011188906,0.010550476,-0.000420327
28/12/2021,-0.002734046,-0.021549511,-0.004962608,0.012797931,-0.011951966,-0.000186376,-0.000443607
07/08/2023,0.001769988,0.014295962,0.006731333,0.013133949,-0.003848028,0.000744186,-0.000468494
02/06/2023,0.015186832,-0.009721553,0.008078624,0.009154999,0.029820941,0.009077218,-0.000487092
25/08/2023,-0.002924439,-0.037101113,0.003936305,0.000483429,0.000567083,0.002834201,-0.000490376
09/08/2017,0.009007092,0.014023828,0.001126695,0.005778921,-0.001862918,-0.002924264,-0.000514977
17/10/2023,0.009792733,-0.036504557,0.005891242,0.008938205,0.017814596,-0.003618094,-0.000517732
27/04/2017,-0.016552596,-0.015215669,-0.002032533,-0.00836715,-0.004828882,-0.001410864,-0.000539423
11/05/2017,-0.018335632,0.020092361,-0.02206634,-0.017186159,-0.015176712,-0.008413511,-0.000554273
31/12/2019,-0.002401437,0.012444491,0.000803456,-0.004596353,0.001834376,-0.002066354,-0.000578313
26/06/2019,-0.012003385,0.04110878,-0.001094616,-0.009906491,-0.007498832,-0.009099244,-0.000580552
14/07/2023,-0.012739983,-0.029121771,0.001478428,-0.002591202,-0.012980716,-0.00909519,-0.000580754
13/04/2018,-0.022156176,-0.023129166,-0.013629022,-0.001391435,-0.014879514,-0.000205233,-0.000612089
17/08/2023,-0.011670274,-0.013759153,-0.013033624,-0.024658043,-0.017818479,-0.011267725,-0.00061717
14/08/2025,0.019835691,0.02142951,0.012399689,0.00736932,-0.005650723,-0.006177096,-0.000626321
16/07/2019,0.011143934,0.009738103,-0.007124883,0.004150314,0.004629346,-0.001857873,-0.000637552
06/06/2025,0.00357464,0.006119233,0.003074033,-0.007697138,0.013014899,0.004805226,-0.000646562
30/08/2017,-0.008848371,-0.014350719,0.006190937,-0.009790612,0.000787192,-0.002146971,-0.000671817
08/08/2017,-0.00879327,-0.01571956,0.001066512,-0.000500243,-0.008693304,-0.000389257,-0.000686224
11/04/2025,0.004327555,0.025811228,0.012151202,0.017586387,0.012421622,-0.001163242,-0.000723926
10/06/2020,-0.005680521,0.040911489,0.034377307,-0.003609159,-0.018263086,-0.023773729,-0.000756859
06/12/2023,-0.016490972,-0.032225257,-0.016936698,-0.017811348,-0.009324601,-0.000924642,-0.000759494
25/06/2020,-0.000691531,0.004952273,0.006745173,-0.010729483,0.008429127,-0.003964588,-0.000760601
03/05/2024,0.012203647,0.031625258,0.02161509,0.001528091,0.009585715,0.007239371,-0.000760746
10/05/2024,-0.000834977,0.011313737,0.005792371,0.000601895,-0.007724922,-0.00191022,-0.000770045
04/04/2024,-0.003624717,-0.02280462,-0.003178079,0.00413034,-0.009994322,0.006445454,-0.00078232
07/03/2025,-3.62E-05,0.006279865,-0.011134417,-0.03341312,0.001983289,0.000567591,-0.00079028
26/11/2024,0.040227104,0.034878802,0.038647467,0.036938923,0.011114575,-0.004784698,-0.00079992
31/10/2017,-0.005285554,0.006108479,-0.012772993,-0.0001417,0.005965959,-0.004923087,-0.000801603
11/06/2025,-0.018198425,-0.020353517,-0.004304515,-0.023649803,-0.01056439,-0.004976415,-0.000843605
30/06/2021,0.013859622,0.01190121,0.004598869,0.033176548,0.005128322,-0.001391235,-0.000852879
19/05/2025,-0.014895791,-0.013257903,0.002695484,-0.008601971,-0.011713862,0.007817851,-0.000863185
07/08/2018,0.000117565,0.007108296,0.003930943,-0.001867733,0.000296159,0.012919033,-0.000871004
15/08/2023,0.002538775,0.020099964,-0.000781527,0.000831168,-0.003654099,0.004700582,-0.000873962
20/04/2021,0.008587108,-0.000131441,0.005535116,0.015092638,-0.007094706,0.009523882,-0.000879465
22/01/2021,0.019626718,0.012974051,0.016898193,0.022716545,0.025922828,-0.003799312,-0.000886427
23/05/2023,-0.002391062,-0.006408968,-0.014863609,0.001854907,-0.004821586,-0.004317229,-0.000900495
21/07/2017,0.015162749,0.022011275,0.003980729,0.011502426,0.005670558,0.008152219,-0.000902772
12/07/2021,0.004542262,0.015851316,-0.002419614,-0.001969214,-0.000770689,0.000401849,-0.000981622
22/07/2022,-0.017767781,-0.05076893,-0.021484184,-0.006991237,-0.02404178,-0.002746384,-0.001021451
23/03/2021,0.012967053,0.009640381,0.020053019,0.025128317,-0.020123554,-0.011930265,-0.001081028
20/10/2022,-0.010728259,0.011194947,-0.005034893,-0.001174359,-0.012532896,0.001949107,-0.001097609
09/01/2020,0.005234039,0.013090124,0.013690819,0.011552928,0.004894061,0.002024065,-0.001104362
11/01/2019,0.002587255,0.035118841,-0.007338949,-0.000851475,0.000413028,-0.001606057,-0.001117443
12/07/2024,-0.004637098,-0.005091024,-0.011579109,-0.017102045,0.003390707,0.011326391,-0.001160766
15/10/2018,-0.005027695,-0.037650614,-0.019124803,-0.011478783,0.000938696,0.006522906,-0.001163693
17/02/2023,-0.02142534,-0.045388183,-0.024405824,0.006247634,-0.006121764,-0.003166033,-0.001196602
27/01/2021,-0.000233561,-0.011574231,0.018205021,-0.009439345,-0.008709454,-0.017699577,-0.001211387
29/09/2020,-6.94E-05,0.023674517,-0.00738695,0.002275979,0.004162527,-0.002150538,-0.00127238
07/07/2021,-0.003830412,-0.019711979,0.003734949,-0.006052925,-0.014982826,-0.00039976,-0.001279454
25/01/2019,0.007924528,0.012747303,0.007076338,-0.016557031,0.012075341,0.001147447,-0.001325967
23/10/2017,0.006652552,0.001604332,0.0049307,0.018419143,-0.001682804,-0.009055299,-0.001333556
06/02/2024,-0.013474746,0.022777788,-0.01877662,-0.003330124,-0.006035428,0.007051366,-0.001342282
11/12/2017,0.014425582,0.024686063,0.019533039,0.010828435,0.006085214,0.001470743,-0.001356852
01/12/2017,-0.003615072,-0.029721794,0.000794889,0.000959633,-0.005803871,0.002333723,-0.001373155
14/01/2020,-0.002769835,-0.018797026,-0.008015641,0.001637959,0.004343534,-0.0020105,-0.00140647
26/04/2018,0.010938929,0.041036679,0.019151874,0.007039765,0.004906492,0.00477923,-0.001416988
10/07/2019,0.006618351,0.026662864,0.008854715,-0.000395264,0.002039326,0,-0.001420599
27/06/2023,0.003047471,0.018125563,0.014889115,-0.006732824,0.010968036,0.010949353,-0.001425348
28/03/2025,-0.015732765,-0.010781639,-0.028213212,-0.003210041,-0.018866975,-0.007496287,-0.001428776
09/04/2018,0.015187715,0.013350344,0.00985444,-0.000854347,0.007604455,0.002921538,-0.001457372
07/09/2020,0.001885167,0.027093614,0,0,0,0.003009167,-0.00151426
30/10/2019,0.001195114,-0.009500242,0.010584097,0.006276232,-0.002703014,-0.002744113,-0.001559455
23/01/2018,0.005104752,0.035251154,0.00392596,0.005023761,0.00559298,0.006389798,-0.001563722
13/04/2022,0.010779346,0.034898046,0.018812565,0.024996576,0.018534094,0.005735977,-0.001579853
07/01/2022,-0.01510015,-0.042030302,-0.005659915,0.00333169,-0.024826792,0.00187864,-0.00165865
22/04/2019,0.00281277,0.009280938,0.016103952,-0.00779282,-0.000308204,-0.001540663,-0.001703578
13/11/2019,0.005584645,-0.009846865,0.003860432,0.017723882,0.000157755,0,-0.001712166
26/09/2016,-0.000283731,-0.004092699,-0.004731743,-0.005600075,-0.00719002,-0.012208108,-0.00172451
26/04/2022,-0.004949162,-0.036362132,-0.027340177,0.000275524,-0.029258527,-0.004555817,-0.001738508
16/06/2022,-0.022157389,-0.051634682,-0.019713447,0.017962247,-0.042878085,-0.016744577,-0.001770304
25/01/2023,-0.001015867,0.009494547,-0.006191912,-0.005032941,0.001852781,-0.000730594,-0.001793937
29/05/2024,0.014418895,0.028655409,0.007292084,0.008121369,-0.003196502,0.000362319,-0.001802059
20/06/2025,0,0.009805841,0.002372759,0.019077623,0.005808498,-0.007043523,-0.001808405
19/10/2023,-0.000558101,0.007966097,0.007652949,-0.000782619,-0.011606735,-0.008966842,-0.001968375
04/07/2024,-0.008046562,0.005807005,0,0,0,0,-0.001972109
14/03/2024,-0.002732163,-0.029981652,0.026275772,-0.002063301,-0.015912179,0.003233342,-0.00199027
19/09/2018,-0.00125143,-0.009724099,-0.015146781,-0.003714078,-0.007970598,-0.000806127,-0.002058191
21/10/2016,-0.001157423,0.000741444,0.039825299,-0.007099425,-0.000991562,0.002482931,-0.002091613
15/08/2025,-0.010537465,-0.017401462,-0.007896678,-0.011929732,-0.007100142,0.003093317,-0.002195218
13/07/2022,-0.01650724,-0.002179623,-0.009871988,-0.003724127,-0.00554747,-0.001892148,-0.002198608
17/03/2021,-0.018161402,-0.018634008,-0.01420057,-0.019734392,-0.00433932,-0.010844736,-0.002203594
23/04/2019,0.018030788,0.017564265,0.01766576,0.010996174,0.021453996,-0.003972638,-0.002218999
24/04/2023,-0.002099916,-0.006088981,-0.014116818,0.006709188,-0.001022137,0.00902151,-0.002219757
17/09/2020,-0.0414803,-0.062851162,-0.042425508,-0.01879592,-0.014805244,-0.015095662,-0.002232719
04/12/2017,-0.00111575,-0.059070579,-0.039647535,-0.00467736,-0.009991042,-0.001484466,-0.002235406
15/05/2017,-0.006469989,0.034085026,-0.005268677,0.001630767,0.001712112,0.004622659,-0.002240897
03/01/2022,0.00456268,0.020156363,-0.004337481,6.58E-05,0.012652496,-0.005262181,-0.002242405
11/07/2025,-0.001279906,0.007317631,0.004683134,-0.003840338,-0.014789896,-0.000529054,-0.002260477
06/08/2018,-0.000183815,0.005377912,-0.001272075,-0.001324916,0.00678377,-0.000406256,-0.002261067
26/06/2020,0.010071449,0.003619385,-0.002566224,0.005974167,-0.008119285,-0.009579637,-0.00228528
25/07/2022,-0.006060298,-0.024726392,-0.009114428,-0.004660284,0.000724879,-0.001693839,-0.002302086
07/06/2017,-0.000136524,0.014505223,-0.001865547,0.002714632,0.00034777,0,-0.002368734
30/11/2018,0.019087533,0.044847907,0.014504722,0.011865634,0.014007977,-0.003817709,-0.002379254
17/05/2019,-0.013561166,-0.024932958,-0.004488055,-0.002247169,-0.012432805,-0.00045819,-0.002379537
30/01/2023,-0.015712409,-0.059736955,-0.022174402,-0.00802489,-0.016243241,-0.004960966,-0.002397795
01/11/2017,-0.008353547,-0.00490194,-0.004396762,0.00279308,-0.012746502,-0.005981249,-0.002408672
06/08/2021,0.015122829,0.004288296,0.005301291,0.003719183,0.00511263,-0.000195676,-0.002423222
17/05/2021,-0.012190739,-0.023380458,-0.016482303,-0.008967288,-0.009078222,0.003230368,-0.002488678
26/12/2023,0.004715227,0.012270597,0.000626006,-0.001120813,0.013150981,0.007476345,-0.002490661
07/03/2019,0.012465235,0.000921704,-0.002473364,0.001493634,0.003325174,-0.005259395,-0.002524191
22/08/2022,-0.021631059,-0.055863673,-0.030638749,-0.018887335,-0.020257219,-0.009752126,-0.002525573
03/10/2019,-0.006211762,0.03545646,0.004517182,-0.005881534,-0.00108265,0.004493327,-0.00255428
14/09/2023,0.00317952,-0.00483186,0.005314167,0.001673397,0.008547924,0.00214112,-0.002585094
19/12/2022,-0.011101795,-0.019532951,-0.016367757,0.001460982,-0.015806796,0.006595407,-0.002620149
29/11/2017,0.001498447,-0.068936309,-0.017016277,0.009426278,-0.001823015,0.009476748,-0.002631148
14/11/2019,0.001467084,0.010485323,0.00314369,-0.004666172,-0.001737166,0.002545414,-0.00266921
07/03/2018,-0.002588603,-0.003176619,0.004397355,-0.016305047,0.008945814,-0.00376806,-0.002768807
19/08/2022,-0.010073466,-0.039018382,-0.011665321,-0.012564436,-0.020507287,-0.005148812,-0.002770783
20/12/2017,0.00161596,0.00240765,-0.003852689,-0.000741579,0.002278137,0.000206377,-0.002793068
04/11/2021,0.001206292,0.109057451,0.00767817,0.007697919,0.005674592,0.001537279,-0.002807256
15/10/2024,0.02874394,-0.021730037,0.01553895,0.03329048,0.014724412,0.004221845,-0.002811156
19/07/2017,0.010882755,-0.024161083,0.01118617,-0.000764796,0.013241218,-0.000975134,-0.002861744
01/06/2021,0.005199126,0.00598902,-0.006213943,0.000349777,0.005605953,-0.002161738,-0.0028866
15/05/2020,0.01495496,0.071008188,0.017317382,0.023066888,0.023239521,-0.01086513,-0.002889579
27/06/2024,0.014197988,-0.009089193,0.006641338,-0.00090541,0.018705999,0.001338304,-0.002910908
20/10/2016,0.00423956,0.021018872,0.000617091,0.003172186,0.002786818,-0.004341092,-0.002920928
11/04/2024,0.006695312,0.040690554,0.012452692,-0.007301724,0.009137864,0.003895189,-0.002930474
08/12/2020,-0.003749179,-0.018055514,0.003350572,0.004363515,0.012657957,-0.002772645,-0.002930872
27/07/2023,-0.001754872,0.013132107,-0.019549793,-0.002093617,-0.01122693,0.001837898,-0.002952199
26/02/2019,0.00322061,-0.007943406,0.008965772,-0.002260469,-0.005361011,-0.000686892,-0.00296121
27/01/2025,0.025155072,-0.148293363,-0.001882071,0.047222423,-0.000239945,0.007174049,-0.002970062
08/11/2017,-0.005101721,-0.017447009,1.97E-05,0.01120554,0.001381815,-0.003060915,-0.002979226
07/02/2017,0.020499082,0.065107276,0.007824348,0.017605555,0.00126868,-0.011299555,-0.002981564
10/03/2017,-0.01958026,-0.01480959,-0.00863181,-0.00828721,-0.005184117,-0.005078301,-0.003035415
03/09/2019,0,-0.047004165,-0.017526525,-0.000915673,-0.021592508,-0.00641866,-0.003085742
26/08/2025,-0.002175475,0.005762239,-0.004841027,-0.00063702,0.008249946,-0.006176036,-0.003133665
22/03/2021,0.007682692,0.041276274,0.0271616,0.007742855,0.004106343,0.003181676,-0.00313818
01/12/2023,-0.014912935,-0.019532813,-0.023744586,-0.020771422,0.013854336,-0.003154284,-0.00314525
03/03/2017,-0.049400348,-0.053860485,-0.021575405,-0.035686645,-0.025936237,0.003374819,-0.003164059
10/06/2019,-0.038239963,-0.018547609,-0.011199677,-0.006620475,-0.013207521,0.007310976,-0.003167065
03/02/2021,0.006586424,0.006187216,0.017940223,0.006523241,0.004681794,0.002277905,-0.003176518
30/04/2018,0.001103395,0.004671507,-0.01872283,0.018887969,-0.002301799,0.001243008,-0.003211822
26/07/2019,0.010627299,0.013812759,0.009220938,0.008155767,0.013647361,-0.006122218,-0.003219232
31/01/2025,0.004813353,-0.027180804,-0.001377678,-0.006525774,-0.010799149,-0.013355468,-0.003243087
07/08/2017,0.007622332,0.029709818,-0.001765293,0.011987257,0.007671315,0.001168224,-0.003253149
20/05/2025,-0.008599303,-0.013640482,-0.003704511,-0.005444502,0.000519525,-0.002882091,-0.003267663
23/06/2025,0.004606055,-0.000976573,0.01539715,0.015585897,0.007488193,-0.002122767,-0.003339857
21/08/2018,-0.005858892,0.008674151,-0.010897534,-0.001703876,0.009246896,0.012235063,-0.003350711
08/01/2018,0.004910952,0.040743349,0.003572554,0.017227292,0.001868717,0.003207701,-0.00335622
09/02/2023,-0.026731007,-0.011215048,-0.02020037,0.000757812,-0.022326231,-0.005497123,-0.003361348
03/06/2021,0.023276676,0.034274778,0.006936618,0.015153222,0.004157071,-0.002955958,-0.003372684
08/05/2017,0.024025395,-0.000348217,0.010466592,0.006359406,0.004404309,-0.000806127,-0.003373317
12/03/2024,0.011661435,0.063577438,0.02717516,0.013211533,0.003816835,-0.002375515,-0.003431753
06/08/2024,0.030778677,0.070020642,0.023153021,0.014146193,0.025949122,0.00640468,-0.003456964
05/03/2021,0.034823044,0.023956662,0.029880126,0.021018952,0.024541738,0.006712161,-0.003486928
26/02/2018,0.024400756,0.018982833,0.021974398,0.010093161,0.015561598,-0.003092467,-0.003489875
08/03/2018,-0.00603602,-0.014256931,0.002896471,-0.001108605,-0.001634654,0.01167653,-0.003549113
06/11/2019,-0.007579463,-0.020969649,-0.005850421,0.002291611,-0.009464915,0.005260161,-0.003602241
06/09/2021,0.002243346,0.00616735,0,0,0,0.006909816,-0.003626178
18/04/2017,0.006515924,-0.001812617,0.003844731,0.010651066,0.006099428,-0.005118242,-0.003631745
02/09/2021,0.000125191,-0.006761705,-0.003572517,0.003947237,0.007272513,-0.002297091,-0.003649841
14/09/2016,0.016958594,0.034025948,0.005749178,0.011376131,0.014060044,-0.008039152,-0.003650472
13/02/2020,-0.003158277,-0.008629201,-0.006627451,0.012432592,0.002237809,-0.008642713,-0.003683245
07/04/2021,0.005623573,0.017158251,0.01016848,-0.000171934,-0.018622395,-0.002085506,-0.003697212
23/06/2023,-0.005883627,-0.012701374,-0.014368254,-0.002328601,-0.016968828,-0.004842624,-0.003718145
23/08/2019,-0.015995343,-0.049753382,-0.027583711,-0.004900237,-0.025649804,-0.006504902,-0.003728739
16/11/2023,-0.012240442,0.003227629,0.013310893,-0.088511486,-0.019271024,-0.006281547,-0.003732548
18/01/2022,-0.008196724,0,-0.019429579,-0.012453253,-0.032174419,-0.012672551,-0.003735529
06/07/2018,-0.009083466,0.000243201,0.003603423,-0.011042428,-0.000959041,0.008819665,-0.003755705
21/05/2020,-0.031405055,-0.045439522,-0.026267077,-0.017855936,-0.01335973,-0.013685453,-0.003758287
27/02/2019,-0.003007708,-0.006300646,-0.001890712,-0.00609166,0.003958681,-0.007817929,-0.003763499
27/02/2018,0.009215386,0.019501931,-0.003527239,-0.007989753,-0.00277995,-0.010586503,-0.003807208
29/09/2021,0.019428555,0.007388879,0.009946196,0.007827484,0.002629347,0.004505836,-0.003867994
23/10/2023,-0.008652133,0.025266676,0.003459219,0.009452763,-0.012642416,-0.001863162,-0.003877269
08/05/2025,0.009258293,0.009176218,0.009220097,-0.016108181,0.018442428,-0.017968694,-0.003886141
16/05/2025,0.003354544,0.002668733,0.000663391,0.017576786,0.009774929,0.001365887,-0.003922887
30/12/2020,-0.000778479,0.013317862,-0.01108057,-0.000831955,0.0112751,0,-0.003932005
15/11/2022,0.005871241,0.016259264,0.002512595,0.064122205,0.017882482,-0.00193536,-0.003942834
15/07/2025,0.007997075,0.047079869,0.009864165,0.000233077,-0.010452172,0.00035417,-0.003952748
24/08/2021,-0.008930234,-0.016331811,-0.011673225,-0.01534418,0.006068607,-0.001153624,-0.003959953
29/07/2024,0.017522296,0.009259947,0.012980373,0.007257586,-0.000321046,-0.007558615,-0.003977306
25/07/2025,0.002158572,-0.00107838,0.004337039,0.007778761,0.003005314,0.004885719,-0.004044154
19/10/2020,-0.008664661,-0.011118983,-0.022004883,-0.00916515,-0.010431281,-0.005028461,-0.004096967
04/10/2021,-0.008217852,-0.04626613,-0.018492623,-0.007233786,-0.014733909,-0.003726591,-0.004102187
01/11/2024,0.026702281,0.037802298,0.022506188,0.015586189,0.023831589,0,-0.004115823
16/03/2023,-0.005722961,0.034332286,0.026162194,-0.023360663,0.000931639,0.008047562,-0.004147558
23/10/2024,-0.02460961,-0.038705109,-0.012964811,0.00899054,-0.01707721,-0.003077517,-0.004163279
27/03/2025,0.018670038,-0.002032269,0.011301352,0.014655243,0.003374212,0.012777325,-0.004179337
05/09/2022,0.003306483,0.005799906,0,0,0,-0.004349724,-0.004194527
09/03/2017,0.018663211,0.009246218,0.00432105,0.009188929,0.006440877,-0.003160892,-0.004200628
12/10/2016,0.004452147,0.001583532,-0.001399825,0.001036719,-0.002747254,-0.001461836,-0.004201687
25/06/2018,-0.029197051,-0.059012139,-0.026089168,0.01349632,-0.026830071,0.000425985,-0.00420758
02/04/2019,0.006802129,0.011027245,0.006092971,-0.004370237,0.004362628,-0.007359739,-0.004215162
24/12/2018,-0.029737767,-0.019108924,-0.046277396,-0.018789555,-0.018878022,-0.002889479,-0.004215753
26/02/2021,-0.003368367,0.031412129,0.015271389,-0.01492935,0.005527147,0.00584797,-0.004219416
06/09/2017,-0.007843075,-0.009673878,-0.008882669,-0.002520551,-0.005318296,0.003773964,-0.004220484
25/04/2019,-0.000183835,-0.0295812,0.029807878,-0.002871435,-0.009029445,-0.000221852,-0.004226102
11/06/2024,0.028151213,0.020912716,0.030787805,0.016167992,0.015348975,-0.000188804,-0.004284452
31/07/2017,0.002665156,-0.004107478,-0.003614247,0.003304441,-0.003524525,-0.004891899,-0.004304785
14/09/2018,0.003469183,0.024571634,0.006876692,-0.002774513,0.007807843,-0.001610955,-0.004325348
28/05/2018,0.002540882,0,0,0,0,-0.005096964,-0.004335948
16/10/2024,0.023489214,0.054535733,0.002121362,0.003117587,0.024654485,0.001339585,-0.004368409
05/09/2024,-0.002487088,0.001058724,-0.004465242,-0.006848866,-0.010174537,-0.000387072,-0.004374199
21/04/2020,-0.002880577,-0.032131157,-0.027576501,0.009720068,-0.012826521,-0.017818494,-0.004455343
14/06/2021,0.01003708,0.016185767,0.011265776,0.002190324,0.004549481,-0.004490003,-0.004509348
22/06/2018,-0.024127209,-0.058488245,-0.023156452,-0.008692441,-0.023639365,0.005554383,-0.004538322
11/11/2019,0.001905062,-0.00506154,0.00154542,-0.00283551,2.50E-05,-0.001601281,-0.004554088
13/06/2019,0.001930613,0.009700633,0.007439636,-0.000417161,0.013279691,-0.007044683,-0.004561878
06/12/2016,-0.015078267,-0.00505546,-0.014059823,-0.003578934,0.000957496,0.002671417,-0.004592431
16/11/2021,0.02489238,0.012538342,0.018564497,-0.021242032,0.006957634,-0.006023529,-0.00460406
15/07/2022,-0.012229001,0.001361928,-0.002637802,-0.003241871,0.006419407,0.007672672,-0.004610073
12/08/2020,0.003375681,0.047877425,0.026199331,0.010928424,0.005793172,-0.002072003,-0.004620527
29/05/2023,0,0.004079105,0,0,0,0.001108443,-0.004622879
15/02/2019,0.005653114,0.022050437,0.011191608,0.013729975,0.015073686,0.004905979,-0.004631169
05/12/2024,-0.009016276,-0.00860173,0.007022558,0.004163993,-0.019030226,0.010473331,-0.004676697
12/09/2016,0.007491884,0.009843263,0.00979614,0.018024997,0.010027391,0.00451274,-0.004698521
17/09/2018,-0.007939323,-0.011795744,-0.013241758,9.66E-05,-0.019397516,-0.004443554,-0.004722782
19/03/2019,-0.01755761,0.00920994,0.005165154,0.004691253,-0.004894262,0.004483783,-0.004749663
30/08/2024,-0.018280215,-0.01030954,0.003361856,0.004221608,-3.46E-05,-0.0053867,-0.004751543
21/04/2017,-0.002300108,0.005814054,0.014737789,0.002962136,-0.002677469,-0.001221499,-0.004759815
18/05/2023,0.022543197,0.063420995,0.020866405,0.019465465,0.013303417,0.004352564,-0.004763615
25/08/2020,-0.004418599,-0.008043923,0.008639622,-0.009629613,0.000714582,0.007329876,-0.004771652
18/06/2018,-0.012625493,-0.013603337,0.001404374,-0.014256956,-0.001244018,-0.004895189,-0.004778166
27/07/2017,0.007432788,-0.001632191,-0.004658929,0.01852704,-0.003250702,-0.008560364,-0.004798638
23/04/2021,0.002590002,0.017566482,0.010373835,-0.00333766,0.011420749,0.000203687,-0.004801342
26/02/2024,-0.004824605,-0.0005189,-0.007583809,0.017560439,0.009918425,-0.009083685,-0.004814194
04/09/2023,0.011776185,0.013671491,0,0,0,-0.001702772,-0.004839109
